timestamp,__name__,application,instance,job,value
2024-12-03 14:27:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000500751126690035
2024-12-03 14:28:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005008347245409015
2024-12-03 14:30:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0
2024-12-03 14:31:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.01073702609347039
2024-12-03 14:32:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0018406191173394688
2024-12-03 14:33:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.001588163998829774
2024-12-03 14:34:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009221225584709531
2024-12-03 14:35:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00292654375182909
2024-12-03 14:36:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0018805633331940325
2024-12-03 14:37:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005857740585774059
2024-12-03 14:38:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0010870019649650905
2024-12-03 14:39:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009593726537081839
2024-12-03 14:40:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0013766060403804438
2024-12-03 14:42:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0025868903075061543
2024-12-03 14:43:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.014797215622525114
2024-12-03 14:44:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.001170666443682582
2024-12-03 14:45:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0010464629552113854
2024-12-03 14:46:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0007944140151356774
2024-12-03 14:47:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0013764911987986985
2024-12-03 14:48:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000960735171261487
2024-12-03 14:49:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0011289513296537882
2024-12-03 14:50:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0010022969304656505
2024-12-03 14:51:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0024206001418972493
2024-12-03 14:52:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000793683946697857
2024-12-03 14:53:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006270903010033445
2024-12-03 14:54:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0008771563426757445
2024-12-03 14:55:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000584770895117163
2024-12-03 14:56:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012954450480568323
2024-12-03 14:57:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012954450480568323
2024-12-03 14:58:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012954450480568323
2024-12-03 14:59:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012954450480568323
2024-12-03 15:00:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012954450480568323
2024-12-03 15:01:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004617968094038623
2024-12-03 15:02:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00034438226431338786
2024-12-03 15:03:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0013978312436462217
2024-12-03 15:04:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005496828752642706
2024-12-03 15:05:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.002369868810833686
2024-12-03 15:06:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0008893406174564859
2024-12-03 15:07:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004165972337943676
2024-12-03 15:08:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020875083500334002
2024-12-03 15:09:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033383408446002337
2024-12-03 15:10:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003352751351577889
2024-12-03 15:11:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002927522897411233
2024-12-03 15:12:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006255995328856821
2024-12-03 15:13:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000251035521526296
2024-12-03 15:14:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002512036843207034
2024-12-03 15:15:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025042781418256187
2024-12-03 15:16:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004594052789842967
2024-12-03 15:17:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025099351600083665
2024-12-03 15:18:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033541570584042597
2024-12-03 15:19:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020927507115352419
2024-12-03 15:20:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020910877838651665
2024-12-03 15:21:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002088903743315508
2024-12-03 15:22:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001668543778417386
2024-12-03 15:23:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020910003345600534
2024-12-03 15:24:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025113008538422905
2024-12-03 15:25:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002513194269917065
2024-12-03 15:26:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002088205813564985
2024-12-03 15:27:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002090738030524775
2024-12-03 15:28:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029254429956536275
2024-12-03 15:29:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020890782986546336
2024-12-03 15:30:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020906506104699784
2024-12-03 15:31:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006685609226140733
2024-12-03 15:32:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020892528831689786
2024-12-03 15:33:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020794343938448744
2024-12-03 15:34:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029269108546579696
2024-12-03 15:35:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002922999832971438
2024-12-03 15:36:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001252923488138991
2024-12-03 15:37:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025041736227045074
2024-12-03 15:38:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029210482390252043
2024-12-03 15:39:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002506265664160401
2024-12-03 15:40:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000209494280806134
2024-12-03 15:41:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000209494280806134
2024-12-03 15:42:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000209494280806134
2024-12-03 15:43:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000209494280806134
2024-12-03 15:44:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000209494280806134
2024-12-03 15:45:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.002086637175527919
2024-12-03 15:46:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033449011163607474
2024-12-03 15:47:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002090563197725467
2024-12-03 15:48:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020918751568906366
2024-12-03 15:49:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002092838307312377
2024-12-03 15:50:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003362757461118117
2024-12-03 15:51:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003362757461118117
2024-12-03 15:52:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003362757461118117
2024-12-03 15:53:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003362757461118117
2024-12-03 15:54:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003362757461118117
2024-12-03 15:56:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003344062199556912
2024-12-03 15:57:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002506265664160401
2024-12-03 15:58:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029176392130710234
2024-12-03 15:59:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005019030490610231
2024-12-03 16:00:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0010439721050653527
2024-12-03 16:01:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0012957157784743993
2024-12-03 16:02:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004184800803481754
2024-12-03 16:03:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020935393376041536
2024-12-03 16:04:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029292379796627194
2024-12-03 16:05:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029292379796627194
2024-12-03 16:06:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029292379796627194
2024-12-03 16:07:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029292379796627194
2024-12-03 16:08:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029292379796627194
2024-12-03 16:17:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020897768118364958
2024-12-03 16:18:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025132995434172495
2024-12-03 16:19:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002919951612230426
2024-12-03 16:20:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006694000502050038
2024-12-03 16:21:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002091875156890637
2024-12-03 16:22:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00021006638097638853
2024-12-03 16:23:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001668613382279326
2024-12-03 16:24:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025086758372705605
2024-12-03 16:25:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002920317062995411
2024-12-03 16:26:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020885547201336674
2024-12-03 16:27:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020885547201336674
2024-12-03 16:28:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020885547201336674
2024-12-03 16:29:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020885547201336674
2024-12-03 16:30:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020885547201336674
2024-12-03 20:19:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0013058679809596024
2024-12-03 20:20:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009233997901364114
2024-12-03 20:21:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0008455944529003889
2024-12-03 20:22:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006738544474393531
2024-12-03 20:23:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00046189376443418013
2024-12-03 20:24:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009634314916432791
2024-12-03 20:25:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000503165751184536
2024-12-03 20:26:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.001005572547869443
2024-12-03 20:27:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0007124895222129086
2024-12-03 20:28:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0033799484557860493
2024-12-03 20:29:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.001015615081883966
2024-12-03 20:30:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005467928496319664
2024-12-03 20:31:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009265498652291105
2024-12-03 20:32:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00046142875120600696
2024-12-03 20:33:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003349522693016245
2024-12-03 20:34:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00037762765912809966
2024-12-03 20:35:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009707508546828176
2024-12-03 20:36:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0007177538526493561
2024-12-03 20:37:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0017221102150537634
2024-12-03 20:38:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0015554060871027409
2024-12-03 20:39:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004205921938088829
2024-12-03 20:40:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005076786394212463
2024-12-03 20:41:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003788995074306403
2024-12-03 20:42:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00088298364377917
2024-12-03 20:43:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005036091992613732
2024-12-03 20:44:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00046323591341699655
2024-12-03 20:45:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003785011355034065
2024-12-03 20:46:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033793773497233133
2024-12-03 20:47:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.000591016548463357
2024-12-03 20:48:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0008412551526878103
2024-12-03 20:49:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.001304549088919749
2024-12-03 20:50:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0009286618826509076
2024-12-03 20:51:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0003439972480220158
2024-12-03 20:52:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0007648183556405354
2024-12-03 20:53:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0006314194308806196
2024-12-03 20:54:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005889777029869584
2024-12-03 20:55:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0008418925745074928
2024-12-03 20:56:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029158162202690883
2024-12-03 20:57:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002926666109206455
2024-12-03 20:58:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001670355368104564
2024-12-03 20:59:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0005005631335252158
2024-12-03 21:00:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025009378516943853
2024-12-03 21:01:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001665972511453561
2024-12-03 21:02:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002505951635133442
2024-12-03 21:03:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00016682654210284855
2024-12-03 21:04:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025082563437983364
2024-12-03 21:05:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002092400401740877
2024-12-03 21:06:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00029172744321733694
2024-12-03 21:07:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020857667278491575
2024-12-03 21:08:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012539709078749373
2024-12-03 21:09:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001668126277159181
2024-12-03 21:10:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033329167187434906
2024-12-03 21:11:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020849839456236186
2024-12-03 21:12:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025042781418256187
2024-12-03 21:13:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004170141784820684
2024-12-03 21:14:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020842017507294704
2024-12-03 21:15:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012512512512512512
2024-12-03 21:16:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002088903743315508
2024-12-03 21:17:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002507312996239031
2024-12-03 21:18:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00025013549005711426
2024-12-03 21:19:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00033334722280095006
2024-12-03 21:20:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00016711928138709003
2024-12-03 21:21:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001250625312656328
2024-12-03 21:22:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0004588686801268146
2024-12-03 21:23:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0002506475060573147
2024-12-03 21:24:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00020918751568906366
2024-12-03 21:25:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.0001254862592546116
2024-12-03 21:26:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012505210504376823
2024-12-03 21:27:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012505210504376823
2024-12-03 21:28:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012505210504376823
2024-12-03 21:29:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012505210504376823
2024-12-03 21:30:00,process_cpu_usage,${spring.application.name},artist-service:8081,artist-service,0.00012505210504376823
2024-12-02 22:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002420701168614357
2024-12-02 22:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017566606717135808
2024-12-02 22:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019219520347622627
2024-12-02 22:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009602137519308647
2024-12-02 22:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0035536602700781805
2024-12-02 22:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002592081608762908
2024-12-02 22:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0013770655983975965
2024-12-02 22:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.005860774971539402
2024-12-02 22:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017535802262953531
2024-12-02 22:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001463639024798227
2024-12-02 22:56:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0022569589567834154
2024-12-02 22:57:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0018815855494229805
2024-12-02 22:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019625856021379656
2024-12-02 22:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001003260596940055
2024-12-02 23:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.3333333333333333
2024-12-02 23:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.003595919050008363
2024-12-02 23:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005003752814610958
2024-12-02 23:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012126280577043696
2024-12-02 23:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015008129403426857
2024-12-02 23:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016714721490953158
2024-12-02 23:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001208685866711124
2024-12-02 23:08:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010838752709688177
2024-12-02 23:09:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0024247491638795986
2024-12-02 23:10:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0014623548090582435
2024-12-02 23:11:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010862299465240642
2024-12-02 23:12:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015077271013946476
2024-12-02 23:13:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015880312591416274
2024-12-02 23:14:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0038400534268302863
2024-12-02 23:15:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0018792282635930844
2024-12-02 23:16:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001125891330636754
2024-12-02 23:17:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006684491978609626
2024-12-02 23:18:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012109570736595957
2024-12-02 23:19:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007926574885273258
2024-12-02 23:21:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017948824978085737
2024-12-02 23:22:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.007851981790084785
2024-12-02 23:23:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.002297986128520097
2024-12-02 23:24:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008768999498914313
2024-12-02 23:25:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0030170968823332216
2024-12-02 23:26:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001544885177453027
2024-12-02 23:27:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008345155637152632
2024-12-02 23:28:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008350382029977872
2024-12-02 23:29:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011293763332915045
2024-12-02 23:30:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0019618483115582085
2024-12-02 23:31:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010028413839211097
2024-12-02 23:32:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006682258603407952
2024-12-02 23:33:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008773762272822227
2024-12-02 23:34:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0009610563262577302
2024-12-02 23:35:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010438413361169103
2024-12-02 23:36:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007512520868113523
2024-12-02 23:37:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0015052055023623365
2024-12-02 23:38:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007510013351134847
2024-12-02 23:39:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017555592710249122
2024-12-02 23:40:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007096047084359478
2024-12-02 23:41:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012127294776899593
2024-12-02 23:42:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.00861272162003193
2024-12-02 23:43:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0017967574795253217
2024-12-02 23:44:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016730801405387319
2024-12-02 23:45:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012533946104031752
2024-12-02 23:46:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0018380817110869745
2024-12-02 23:47:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010437105999248528
2024-12-02 23:48:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007508133811629264
2024-12-02 23:49:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0010034703349082242
2024-12-02 23:50:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0011284323149579971
2024-12-02 23:51:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0012538136832866637
2024-12-02 23:52:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006678075044868316
2024-12-02 23:53:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006264094211976949
2024-12-02 23:54:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005005422541086177
2024-12-02 23:55:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006261218015611304
2024-12-02 23:56:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0008778530223225483
2024-12-02 23:57:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007511266900350525
2024-12-02 23:58:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.001084824967663871
2024-12-02 23:59:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006681421472418257
2024-12-03 00:00:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007103162996699118
2024-12-03 00:01:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0020885547201336674
2024-12-03 00:02:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006689802232721495
2024-12-03 00:03:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0006684212725069975
2024-12-03 00:04:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007946798276799532
2024-12-03 00:05:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0016301621802374184
2024-12-03 00:06:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007519111073979698
2024-12-03 00:07:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0007508760220256967
2024-12-03 00:08:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005431603576502047
2024-12-03 00:09:00,process_cpu_usage,${spring.application.name},event-service:8082,event-service,0.0005845511482254698
